price,label
2.362913926280004,1
-1.055379773241115,1
0.22332801912041195,0
-0.9851815253304941,1
-0.9695763371336573,1
-0.9084717533550658,1
-0.7183272296145541,0
-0.727177340728517,0
-1.1469511928745826,0
2.0444108532731544,0
1.4109661057537362,1
-0.804271432460916,0
-0.12216468569275563,1
-0.7094801728732277,1
2.1122099578771287,1
-0.3000607767640576,0
-0.9033588663602024,0
-0.31127231632254576,1
-1.1214708195471768,0
0.2586301924566515,1
-0.8948317219528575,1
0.11925518508413777,1
0.5028812010700555,1
0.8848254529224974,0
1.9115811008632613,1
0.7077254907188666,0
-0.792221799610706,0
0.06316415479031513,0
1.6938716608702673,1
-0.9804228127626662,1
-0.5413293896960341,1
-0.8233216873942207,0
0.10023839545102553,0
2.3698582416675364,1
0.28704488829616087,0
0.9321676975946059,0
0.3052670098485152,1
1.8934605704007765,0
-1.1278370617135298,0
-0.8431895846024628,0
1.1707423538610984,1
-1.134936087715047,0
1.0185166712147233,1
-0.9220178959984011,1
-0.7201735314739757,0
1.6376095857087947,1
-0.8479046063617063,0
-0.9606161358059663,0
0.7144339554193296,0
1.6425443894990632,1
0.9362201860893271,1
2.461304033626472,1
1.1302982105905426,1
0.1969042430447267,0
0.5119083329981313,0
-0.96621480084886,1
-0.3301379809095512,1
-1.1314827874523414,0
-0.6427575354254407,1
0.885035806237992,0
0.408759645882645,0
-0.8397908646507852,1
1.0529071807183417,1
-0.419903735119545,0
-1.1222160864705077,0
-0.8945095520391011,0
-0.0172180354847925,1
0.07877704531814841,0
0.39846747248777437,0
1.1541099668666912,0
-0.9386719291988853,1
1.0902260367876009,1
-0.9391910397482975,0
0.28497641402712914,1
-0.9892807590064361,1
-0.7200196176528528,0
-0.9157238963848442,1
-0.25792158947899724,0
0.07719036513283824,0
2.3431545256997657,1
-0.7130289554805298,1
-0.09069017246542121,1
-1.0003786227833185,1
0.2347774013481243,0
1.637320217101179,1
-0.43454878791800605,0
2.302535619194872,1
-0.7253190869761698,0
-0.989309841945889,1
0.6516036511010571,1
-1.1223328166247502,0
-0.7303388820050221,1
-0.9698244053112736,0
-0.7171154404706844,1
1.7110653884357583,1
-0.7539189043572194,0
-0.890132768849659,1
-0.8094249558917275,1
-1.1393102149282834,0
0.281736123056124,1
0.7093972949415707,0
-0.7379914134478159,0
-1.1186791229573214,0
-0.8483209306319563,1
-0.22937728200064755,0
-0.9970597149166234,1
-0.19257926286533436,0
-1.000147552853419,0
1.5652451236047706,1
2.070989207164014,1
-0.7758410663617927,0
-0.9884076068287985,1
0.11863528023771769,1
-0.9954779482872939,1
-0.06929322975553322,1
0.28808178140688256,1
-0.7698988507966863,0
0.2590184961779308,1
2.2103589025841157,0
0.058412613358242785,0
-0.7048968875337892,1
-0.3048941222632667,0
0.10867643185666777,0
0.9135899408283029,1
-0.41762172036357154,0
1.3235168939903905,1
0.24439947194628614,0
-0.9642712902603082,1
2.1818209694486606,1
2.0583047960006318,0
-0.010007989677875067,1
-0.7029515177618935,0
1.9749977119289508,1
0.08273657464566853,0
0.9957889516269485,1
0.6159409289948882,0
-0.8230201012960587,1
-0.7422339370400578,0
-0.6421947340674439,1
-0.8925424032623183,0
-0.8303322693880868,1
0.21973820168073108,0
0.04114398726374989,0
-0.7799416280258377,0
1.7765306867477466,1
-1.0274852503415,1
-0.9022843911861693,1
2.2391268432589895,1
0.4452702883924971,0
1.202672632605338,1
1.0309716060339291,0
2.137222348197083,1
-1.1436711950593015,0
-0.7103396467734058,1
0.07997542178217924,0
-0.1681118788627985,0
-0.9891949709749905,1
1.4102991901284743,1
2.236803926469448,1
0.9619969663612937,0
-0.806733124007208,0
-0.6869487299270572,0
-0.8570155343390731,1
1.428880930859086,1
1.7153901144915675,1
-0.8920056304711379,0
0.5632733192314565,1
1.8894821836421958,1
-0.17679638986033336,0
-0.35652895567909576,1
-0.833034193982188,1
0.6755706491864313,0
-0.9946425109717776,1
0.5320464757853074,1
-0.3118032459660735,1
-0.6351994239367609,1
0.09800153229054966,0
1.1825103204346896,1
1.058786051250941,1
-0.29999132298627734,1
1.93467149400193,1
-1.1205155977047814,0
-0.8419465877381757,1
-0.5003594959355516,1
-1.1339070297341325,0
-0.810640330603475,0
-0.9250354833645548,0
1.810990915626766,0
0.680009316621467,1
-0.9814781649080178,1
0.060708970385727236,0
0.4918586342186057,1
1.856290183401418,1
1.5366409238629812,1
-0.8323915805392088,1
0.11396448048229992,0
-0.3896282623502927,0
1.2798339205357427,0
-0.8291174258715804,0
0.9162344963363603,1
-1.0881666043117064,0
-1.1484604513534953,0
-0.7895214686023283,0
-0.841581789406317,1
-0.9975023333513103,1
-1.1230297447811368,1
0.7506928113848771,0
-0.7051129511981262,1
-1.1273681491144059,0
-0.9857105957906779,1
0.2530197083196421,1
2.0274997215759543,0
-0.9897903080415077,1
1.7244345102649807,1
-1.0536671997836526,1
1.4543413843649486,1
-0.36025050953858123,1
1.2468360721556047,0
-0.7746527826073438,0
-0.11109444406841297,1
0.876681964278072,1
-0.7793901145667154,0
-1.1473778754520347,0
-0.9849346523421703,1
0.46636192663753484,0
-0.818777710502627,1
1.0011524299768237,1
-0.9740774200095282,1
-1.1481544828945938,0
0.7319575552295737,0
0.10633173606223882,0
0.6272945632803837,0
-0.9898926959242391,1
0.15753364535653167,0
-0.8219535940506429,1
2.3537598386892937,1
-1.1400987742637683,0
1.921899701221379,0
-0.6155364352927916,0
0.6814153904247869,1
-0.9299325722927018,0
-0.14000952582508422,0
0.07105452890233331,0
-0.704850142352568,1
-1.1185978500854257,0
0.2234629427116637,1
0.03735019085146821,0
2.061470188442635,0
-0.8634060786877088,1
-0.4566045455257281,0
-1.1605590869647011,0
0.657193949818903,0
-0.9871368550131612,0
-0.7166656509002419,1
-0.03801897713411175,1
-0.9250299058145227,0
0.21379625171324537,1
-0.46327356897953587,1
1.9022476020798529,0
-0.9026744212919827,0
-1.0076751206157328,0
-0.8133919219526236,0
0.043010607341145285,0
-0.9012914544816527,0
-0.9269816499293122,0
-0.14972880515237633,1
-0.984098683831413,1
-0.7767680020575967,0
-1.0470175649561468,1
0.14772353164300325,0
1.2281490219684355,1
-0.7846632897255954,0
-0.12704836194106361,1
-1.1200442947270726,1
-0.442599582992851,0
-0.7701819778602184,0
0.19490163698559723,1
1.7551819500059933,0
-0.8295248526215413,1
0.6529906018756956,0
-0.8403203335073999,1
-0.7813373435219552,0
-1.0367318987029803,0
0.04688673901580512,0
2.362659483759493,1
-0.37651411423682146,0
0.17959259013570072,0
-0.9298759999995194,0
0.04403793893752627,0
1.7183572383098122,1
0.5523645609604232,1
1.1660603990056164,1
-1.1156932745068262,0
0.09910376241593255,0
1.8733266771755293,0
2.2233673428445986,1
0.754275324889992,0
-0.4361460920081392,0
0.8745662136325778,1
0.13761701098491413,0
-0.12790199269358904,1
0.085272500726911,0
0.06904395491458655,0
-1.0722144128235895,0
-0.9947705290248944,1
0.28939170887155446,1
-0.8712566131566407,1
-0.907795143416653,0
1.8944386336385408,1
-0.9354943192663356,0
1.7393682676770057,0
0.15628905490652098,0
0.08012787481638878,0
0.9852307822150725,0
1.1911694668594597,1
-0.06904980953627714,1
2.0658344885439104,0
-0.9175088451939131,0
-0.7685419125531727,1
-0.32289526659530327,0
2.12316851570202,0
-1.059655629334739,1
1.014767495202698,1
0.45175525269524675,0
-0.21621320153450826,1
0.33808690782286815,0
-1.1406482957407362,0
-0.8989877935196026,1
1.6854911263494794,1
1.2066824926819573,0
1.7322551650015978,1
0.27906049262645943,0
-0.9462548740650889,0
-0.8558753237539481,0
0.8639786956836291,0
1.1493197809808253,1
0.2596495561244152,1
-0.868917096515813,0
0.5539825816649612,0
0.3587907735418677,0
-0.8615661511711811,1
-1.0551278538980005,0
0.5541165756645408,0
0.38574826803609685,0
1.174527651149522,1
-0.8955325012747426,0
0.17532921713024385,0
-0.8388048334844035,1
-0.810049243098887,1
0.167214678626461,1
0.8186146220895569,0
0.17833684458562596,0
1.168233120340724,1
-0.9237610131822295,0
-0.9782478338477841,0
-0.29199723300342517,0
-0.6002414651167856,0
1.3894902805505376,0
1.6100710964195593,1
-0.7861413404840908,0
-0.6397619926617947,1
1.184240024938679,0
0.9945496731293492,1
-0.30514537761232985,0
-0.7250096657482008,0
0.4234700356957673,0
0.9135716145924836,1
-0.31065015389635064,0
-0.2979370581899464,0
-0.7813900646496391,0
-0.4356244582813315,0
0.06939560616422692,0
1.7439247276567664,1
1.8998609418613732,0
-1.0404623500827552,1
-1.0037238248144504,1
-0.7862690929395869,1
-0.9070919737161829,1
0.9236361708265217,1
-0.9309852684618475,0
-0.3159865412889273,0
0.11393154637734877,0
-0.876992857766992,1
-0.7818269727354836,0
0.9698915900352413,1
-0.7766929707297845,0
0.06378034127004718,0
-0.8389336483303821,1
0.954458243498916,0
-0.8099258730041303,1
1.4249522108555526,1
2.0406877058279456,0
1.9275380731085483,1
0.5451959483823154,0
-0.056719705598740656,1
-0.30354860471743794,0
-0.9404491756769575,0
-0.7626139064607671,0
-0.9484009028393283,0
-0.20359890814295747,1
0.41717298170957384,0
-0.9050621439009445,1
-0.8360095513266704,0
1.7181215204215528,0
-0.8315096636400922,1
1.13233693792607,1
-0.2561043705590287,0
-0.8862800097656098,0
-0.8249225770522316,1
-0.9918034052066497,1
-0.5426221861141789,0
-0.8432813485803713,1
1.1792143867621743,0
-0.02079497143987533,1
-0.8262953183541694,1
-1.1121235096874986,1
-0.9850817934239684,0
-0.9375657151091937,0
-1.1250067206698808,0
-1.0482132854439719,1
0.5586532486215685,0
0.5569372223950386,0
0.7280352095689339,0
0.23236019740327854,1
0.1308416156840665,1
1.2883192333178468,1
1.159435863153255,1
1.2777522991844925,1
0.8560187349950202,0
2.3829856696620366,1
-0.9931849112300664,1
-1.1330219256635687,0
1.3539749651237873,0
0.5655617083303238,0
-0.9973757760851067,1
-0.2917125123541696,0
1.5582526022491032,1
-0.8438491962931589,0
2.351420454847276,1
-0.8342805108167325,1
1.0695624091081186,1
-0.8681869686568545,1
0.04620255954520595,0
0.9434178816068877,0
1.701122210314322,1
-0.9697412732560339,0
1.4394187820529878,1
-0.7073749133337464,1
-0.2782488377720225,0
0.3012038974489711,1
-0.776277841648827,0
1.7306862798568663,1
-0.8250053107110404,0
0.005328679324561202,0
-0.5250270077451901,0
-0.07391555794519628,0
-0.10079616192826926,1
-0.9801912116375254,1
-1.124068762672823,0
1.003927393916583,0
-0.9006140477503783,0
-0.7344096967355626,0
-0.9397672537861332,0
-0.8136261790539701,1
0.332716523934858,0
-0.932761186951817,1
-0.19777382112852426,1
1.268548279241114,0
-0.9892524728598449,1
-0.7582721821572407,0
-0.3108370018224247,1
-0.22503847927094753,1
-1.1018618800189943,0
-0.8678747586538695,0
0.6525406795064428,1
0.10667621617612338,1
0.16228996754577435,1
-0.7087168453116975,1
-0.3526933276415735,1
-0.8837398341224382,0
1.000742878445898,1
1.125441492500723,0
-0.7623305137996145,0
2.3590686039293307,1
0.09453760812302107,0
-0.11675061099616096,1
0.18538793021662953,0
1.9195396007649568,1
0.2641647156741765,1
0.9404862150709896,0
1.3940265551111344,1
0.6191622297360223,0
1.2733022110517718,1
0.3358303904384698,0
-0.4283152117631298,0
1.2367067101021463,1
-0.8354298845197673,1
0.6139689994609352,1
-1.1052884877208322,0
0.13634267360139907,1
1.9463059977711827,0
0.11084742680724116,0
-1.114914675082113,1
0.1264257896443999,0
1.0081615511837765,1
-0.9798345140330943,1
1.118065979376188,1
-0.8361819241824231,1
0.23316681737696243,1
-0.9899775543640126,1
2.3122920821890443,1
1.0123680862984308,1
-0.7245137949905888,1
-0.8948338467338222,0
-0.8388768104395791,1
-1.118125750314855,1
-0.7325911498274912,0
-0.44829346478272053,0
-0.9998523410981507,1
-0.727841998774004,1
-0.4204938930324609,0
1.0456580920612,1
-0.9081773383926592,0
-0.8365115308295558,1
-0.5838787925060712,1
-0.26984586025229623,0
-0.7616228289395944,0
0.9498198466532083,1
0.15783164588681592,1
0.7782166928049808,0
-0.8621592306579232,1
-0.8425311681010594,1
0.2931477904217147,1
-0.740937023858794,0
-1.1500531074852682,0
-0.7566642541622846,0
-0.8427065953294488,1
-0.9844341336261981,1
1.4697275873236222,1
-0.7282041411296569,1
1.709399294561896,1
0.34275186443063327,1
-0.8192446311195966,1
0.2799135921837438,1
-0.10960497261223284,0
0.31720668528380747,0
0.5030320605185414,1
0.0011731389530573993,1
-0.22858526989609532,0
0.2684403061701797,1
-0.9347896887789524,0
1.283090545760413,1
1.109564199541608,1
-0.8431157484639433,1
1.0926449671169807,1
-0.5115691763106957,0
0.674406800413075,0
2.2977017425004216,1
0.9164113843516628,0
-0.8942419624363726,1
-0.767336099355766,0
0.9097321353894627,0
-0.8587740561848948,1
-0.9381427259398911,1
-0.98938434207846,1
0.6894316578089573,0
1.2861349584862445,1
0.45929596753977875,0
1.9823645931308176,0
-0.5918270668993745,0
-0.12034627158349451,1
-0.9402007091029103,1
1.9369059667838209,0
-0.22602384644327775,0
1.9199233893266863,1
0.6454168201274018,0
0.6955329663487878,0
-0.8627151264777849,1
-0.9387768402590121,1
-0.720570998313165,1
-0.9903228312707589,0
0.29559606928816756,1
-0.9820031186050826,1
-0.8221883823472306,1
-0.2700137179484991,0
0.1557132392651161,1
0.6981817714187741,1
-0.8366779277388454,1
-0.9053204375869531,0
-1.1370608686796406,0
-0.8432725838588924,1
0.9214667694616719,0
-1.0487464726672746,1
1.1523948702318334,0
0.13180254787530393,0
-0.7542586037139338,1
1.8046998375870353,1
-1.1364774835060494,0
-0.7640826613025423,0
0.7889484302619016,0
1.4204051795913224,1
0.9930012390014016,1
-1.0619932867922226,0
2.475921464272394,1
-0.7486919431843193,0
0.948145253655488,0
0.9315525735053565,0
-0.8882540640805274,0
0.25995446219283425,1
-0.8422015614539269,1
0.007099153063308672,0
-0.2548613736947414,0
-1.1388778220019886,0
-0.8163933078639223,1
-0.7905379106962658,0
0.7678482928930054,1
-0.9786762428097702,1
-1.1395744845607547,0
-0.8907925133391652,0
-0.10722893629857613,1
2.216217986093983,1
-0.8556386762740165,1
1.7549549968392129,1
0.92256209404892,1
-0.03712710032422357,1
0.0417713288435462,0
-0.43500083506822323,0
-0.9469595045524722,0
0.4581509761974834,1
0.19347644015359602,0
-0.991945499933657,1
0.9281385816904956,0
-0.14801251332822582,1
1.18029470508386,1
-0.8363019743069225,1
1.3707989808014391,0
0.7966166319643093,1
0.21373888262720125,1
0.09715586946664151,0
1.2020510013743844,0
-1.1388843291436925,1
-1.0333228204441003,0
-0.08163594958004693,0
1.418063139773099,1
0.8301987951097106,1
-0.8339790575173808,1
-0.8313727480666862,1
-0.24890242547953878,0
-0.9923126886441008,1
1.2915176926636116,1
-0.9922935656154194,1
-0.4441219885539823,0
-0.5609174798110014,0
-0.7873811501769312,1
-0.9227881290980663,0
-0.9441265075326176,1
0.6742724080170645,1
0.1445931980869158,0
-0.8186276478470027,1
-0.9475913612918181,1
-0.9418418368004383,1
-0.8148155251989013,1
-0.9926683238580496,1
-0.8874257979007668,0
0.9313555000708901,0
-0.3071177055427139,0
-0.6727037999439912,1
-0.8085839410261794,1
-0.9566094629007943,0
-0.8749816197851938,1
-0.8931561993634652,1
-0.9460964450844164,0
0.9703701969475157,0
0.9898794045691727,1
-0.9841727855675533,1
0.7881836419134582,1
-0.2516338314095239,0
-0.2223915333843052,0
0.6582095951199785,1
-0.9362776994482194,0
-0.9636439486805122,1
-1.0187031322184041,0
-0.7252654362568137,0
-0.8428075224252669,1
-1.0232322356432455,1
-0.18847790440842752,0
-0.15514062226919595,0
-0.8148916189171957,0
-0.4560088100627802,0
0.1889564998466644,0
-1.112407167946272,0
1.3014668467315107,1
-0.5846403936830677,0
-0.12281473586911093,1
0.16786273682066205,1
-0.8337949983663228,1
-0.9292980595771501,1
-0.47517725593724036,1
-0.8953196247818525,1
-0.9941284467771562,1
-0.8236921960749216,1
0.09558087557663647,0
1.6435798218228717,1
-0.0864368921695461,1
0.8898988986707057,1
-0.9469648165048836,1
0.9552052368067809,1
0.04835283788137459,0
0.947213802800134,1
-0.9892962964672397,1
-0.8732827246051911,0
-0.25498248620972314,0
0.2972332130213869,1
2.0590734355145734,1
-0.3026716013743018,0
-0.9891093157423554,1
1.2533692424264888,0
1.2665176526330144,1
-0.0931012676649937,1
-0.8639154949239701,1
-0.7914382866300121,0
-1.1403756597832169,0
-0.7549540710834074,0
1.8774561889802166,0
-0.23687829000090388,0
-0.8195710505952822,0
0.2813122292536876,1
0.978625502190203,0
-0.9256972198362153,1
-0.2337856713069381,0
1.0734868795497228,0
-0.10616707701152062,1
0.855476915849049,1
-0.7738480218170041,1
0.16737456839404677,1
-0.5376597601713706,0
1.7254371412826484,1
-0.8506945765670278,0
-0.9150184691045992,1
-0.8568382479273399,0
-0.25410973242851653,0
-0.8454641626250603,0
0.7343119453371534,0
-0.2553490109261156,0
-0.0679279251869716,1
2.2467319655265108,1
0.9143205998825027,1
-1.062257954821125,1
0.5115758047771723,1
2.1754365338452977,1
0.7708081127766843,0
0.23272805010777375,0
2.1767252135003234,0
-1.1598274983188295,0
-0.9389966222900372,0
0.2527100214940527,0
-0.7489527600477232,0
-0.7167971217224262,0
-0.1877124520659327,0
1.2115852919589465,1
-0.08299634059262798,0
1.441185537425047,1
-0.8897129918103415,0
-1.1599644138922356,0
0.12672697734613095,0
1.767480846223112,1
-0.7198561423173895,1
-0.5731446646705652,0
0.28273158293803596,1
-0.8654191758528509,1
-0.9476673222113023,0
-0.875174576456541,1
-0.7842380679350561,0
-0.9875185187939264,1
-0.936866794970653,0
-0.1943662036565575,0
-0.7778220262148454,0
-0.5827100301767345,0
0.556001123581325,0
-0.8669885921928238,0
-0.5959952231578557,1
-1.034215892443281,0
-0.8615317562793167,0
0.06195940398339058,0
-0.9550428353358376,0
-1.1096215801016898,0
-0.28260676353040387,1
-0.9941550065392136,1
-0.9378140488844305,1
0.6724468227720477,0
-0.311979735584945,0
0.2070739759365124,0
-0.7885301254835351,1
-0.11716149051518927,1
-0.3047506995481568,0
2.2563917509867943,1
0.4814426923325476,1
-1.1291994447082652,0
-0.9045444941384455,1
-0.9611656572829343,1
-0.7969414693283094,0
-0.26937734604960334,0
0.06517419758282064,0
2.1498918858937133,1
-0.8987344133895748,1
0.046726318052978284,0
-0.7248010388172398,1
0.9595099102422371,0
0.16213485853535892,0
2.0782260783306095,1
-0.33476482425876397,1
-0.45104186896042237,0
-0.7969996352072152,1
-0.23535429085404921,0
-0.8728047816869677,0
-0.8856421770798009,0
0.9460356117552668,0
0.6609155036783885,1
-0.9769225017211188,1
0.979106233883442,1
-1.1516444356289386,0
0.7204247753490011,0
0.8995480602261662,0
1.7172042790388997,1
-0.22985748249864574,0
-0.9626960307726827,1
1.7525655478457167,1
0.15396666931222036,1
-0.9783620408246311,0
-0.7122583239844338,0
-0.8554667018146946,1
-0.9755363477393423,0
1.1389508498736087,0
-0.9271131207514965,0
-0.8590948981105485,1
-0.7900011379050852,1
0.26807325025854617,0
0.9063967604702919,1
0.14701863555799932,0
-0.29855749423160777,0
2.1198152129434606,1
-0.9732121029616975,0
-0.8126943298021855,1
-0.8160805666656962,1
-0.8143960137572044,1
-0.8334566269977114,1
-0.8034154113298054,1
0.8207712747686192,0
0.05454338722171793,0
-0.8611702779177153,1
-0.9088708137799785,1
-0.7653718721528094,0
0.2860414604856316,0
-0.7202822936996007,1
0.5323296028488397,1
-0.9318659901716716,0
-0.9919198697632715,1
1.1293970378639346,1
-1.1254024611245363,0
0.2202083094691475,0
-0.9307710639808545,1
1.42157898827545,1
-0.049185232298291935,1
-0.8760778739641139,0
2.0767319589160693,1
-0.8765959221230437,0
-0.9441782990686295,0
0.4719831674781774,1
-0.4382729977536974,0
-0.9532817903126202,0
-1.1313051026441772,0
-0.7502997383804652,1
-0.8142670661124156,0
-0.10812771864659931,1
-0.31362590963726394,0
1.7401590845922656,1
-0.8148989228517616,1
0.7807713435184737,1
0.7923374559004285,0
0.9797303882917913,1
0.6565719201915179,1
-0.8563617657960297,1
-0.6960680242294721,1
-1.11699948360481,1
-0.982077751536464,1
0.03882319525517266,0
-0.9927616814216814,1
1.0408481191526011,1
-0.23655107373235648,1
-0.9106071582244823,1
-1.127747422516586,0
-0.8932692111510195,0
-0.9829268671294396,1
0.22288872065598223,1
0.9422375657810559,0
2.0694912365839757,1
-0.8572276140391016,0
-0.26096268223457175,0
-0.7162295396072591,0
0.21989543547211113,1
0.9867851922894832,1
-1.1224574817735047,0
1.3497987081378786,0
-0.9418110274764517,0
-0.22361646961039328,0
0.04314659332287934,0
-0.31348341651382594,0
0.14777240160518898,1
-0.06350984156753016,1
0.12433248199784434,1
-0.2758924556822884,0
-0.8383918291844107,0
0.9607290033206725,0
0.09766634809338515,0
-0.9344526453984436,0
-0.08168481954223249,1
0.2209429524876556,1
-0.6238141835344172,1
1.201902266706863,0
-0.8732459393347415,1
-0.3037796746473374,0
-0.22274530941491003,0
-0.44326198345856294,0
-0.9437631699876721,1
-1.0419762565200281,0
-1.1404192177929908,0
-1.1279201937687695,1
-0.40739355599525945,0
-0.17168204207855675,0
-0.9618652414155268,0
0.3228527595019735,0
2.3722374651526397,1
-0.8345455772420656,1
-0.44620002433735473,0
-1.0201955252484105,1
1.638719916561605,1
-0.7396426338549257,1
0.4137656298352273,0
-0.9559784029543101,1
2.1169089109803276,0
0.6191347403822929,0
-0.892229529265282,1
-0.8830854015853434,0
-0.34412023484586934,1
-1.128823358477532,1
0.04815470205642627,0
0.4519899081930242,0
2.3433404440341676,1
0.04845376497719286,0
0.7435022870030721,0
0.6286771316942824,0
0.552646227237042,1
